Title,Director,Cast,Genre,Music,year,language,industry
Madana,Jai Jagadish,"Auditya, Samiksha, Saaniya, Ramesh Bhat",Romance / Thriller,Yuvan Shankar Raja,2006,Kannada,Sandalwood
Tenali Rama,Nagendra Magadi,"Jaggesh, Ramesh Aravind, Deepu, Rangayana Raghu, Srinath",Comedy,R. P. Patnaik,2006,Kannada,Sandalwood
Nage Habba,Adarsha,"Adarsha, Sunaina, Sadhu Kokila",Comedy,Adarsha,2006,Kannada,Sandalwood
Kallarali Hoovagi,T. S. Nagabharana,"Vijay Raghavendra, Uma, Ananth Nag, Bharathi Vishnuvardhan, Sumalatha",Drama,Hamsalekha,2006,Kannada,Sandalwood
Neelakanta,Om Sai Prakash,"V. Ravichandran, Namitha, Sridevika, Sadhu Kokila, Vijay Kashi, Sujatha",Romance,V. Ravichandran,2006,Kannada,Sandalwood
Mungaru Male,Yogaraj Bhat,"Ganesh, Pooja Gandhi, Ananth Nag, Diganth",Romance,Mano Murthy,2006,Kannada,Sandalwood
A Aa E Ee,N. R. Nanjunde Gowda,"Ramesh Aravind, Prema",Drama,V. Manohar,2006,Kannada,Sandalwood
Geeya Geeya,Krishna Reddy,"Naveen Krishna, Swarnamalya",Romance,Bhavatharini,2006,Kannada,Sandalwood
Koti Chennaya,Anand P. Raju,"Balakrishna, Shekar Kotyan",Drama,V. Manohar,2006,Kannada,Sandalwood
Sixer,Shashank,"Prajwal Devaraj, Devaki",,Hamsalekha,2007,Kannada,Sandalwood
Hosavarsha,Vijay Roshan,"Naveen Mayur, Arathi Puri, Shobhraj, Shikka, Devan",,Sangeetha Raja,2007,Kannada,Sandalwood
Ee Rajeev Gandhi Alla,Ravi Srivatsa,"Vijay Raghavendra, Rakshitha",,Sadhu Kokila,2007,Kannada,Sandalwood
Thayiya Madilu,S. Narayan,"Shivarajkumar, Rakshita",,S. A. Rajkumar,2007,Kannada,Sandalwood
Naayi Neralu,Girish Kasaravalli,"Pavithra Lokesh, Ananya Kasaravalli",,Isaac Thomas Kottukapally,2007,Kannada,Sandalwood
Sneha Parva,G. K. Mudduraj,"Paartha, Sowmya, Chetan, Doddanna, Master Anand",,Lio,2007,Kannada,Sandalwood
Arasu,Mahesh Babu,"Puneet Rajkumar, Ramya, Meera Jasmine",,Joshua Sridhar,2007,Kannada,Sandalwood
Poojari,Sharan Kumar Kabbur,"Adhi Lokesh, Neethu",,Abhiman Roy,2007,Kannada,Sandalwood
Vidyarthi,T Nagachandra,"P Tarun Sudhir, Avinash, Tara",,R P Patnaik,2007,Kannada,Sandalwood
Thangiya Mane,M. S. Srinivasa,"Vijay, Rashmi, Dharma",,K. Raju Upendrakumar,2007,Kannada,Sandalwood
Police Story 2,Thriller Manju,"Saikumar, Rockline Venkatesh, Shobhraj",,R. P. Patnaik,2007,Kannada,Sandalwood
Bhoopathi,S. Govindu,"Darshan, Sherin",,V. Harikrishna,2007,Kannada,Sandalwood
SMS 6260,Sundeep Malani,"Diganth, Jaanu",,"Michael Dayao, Lokesh – Prakash, Dr. Ravi E. Dattatreya",2007,Kannada,Sandalwood
Duniya,Soori,"Duniya Vijay, Rashmi, Rangayana Raghu",,V. Manohar,2007,Kannada,Sandalwood
Sajni,Murugesh,"Dhyan, Sharmila Mandre, Ananth Nag",,A. R. Rahman,2007,Kannada,Sandalwood
Parodi,Sai Prakash,"Upendra, Sathyaraj, Neha Pendse, Umashree",,Rajesh Ramanath,2007,Kannada,Sandalwood
VIP 5,"B. S. Rajashekar, B. S. Yashodhara","Vinod Prabhakar, Mohan",,Rajesh Ramnath,2007,Kannada,Sandalwood
Sri Dhanamma Devi,Chindodi Bangaresh,"Shivadwaj, Anu Prabhakar",,Hamsalekha,2007,Kannada,Sandalwood
Ekadantha,Sachin,"Vishnuvardhan, Ramesh Aravind, Gurukiran, Prema, Umashree",,Gurukiran,2007,Kannada,Sandalwood
Ondhu Preethiya Kathe,Rajashekar Rao K.,"Yagna Shetty, Shankar Aryan, Narayana Swamy",,Gandharva,2007,Kannada,Sandalwood
Rakshaka,Mandya Nagaraj,Saikumar,,K. V. Ravichandra,2007,Kannada,Sandalwood
Preethigaagi,S. Mahendar,"Srimurali, Sridevi Vijaykumar",,S.A. Rajkumar,2007,Kannada,Sandalwood
Shri Kshetra Kaivara Thathaiah,Pallaki,"Saikumar, Tara",,Hamsalekha,2007,Kannada,Sandalwood
Thimma,Sai Sagar,"Arjun, B. Saroja Devi, Prashanti Naik",,Venkat - Narayan,2007,Kannada,Sandalwood
E Preethi Onthara,Tenemane Subramanyam,"Sachin Suverna, Maanya, Mithun Tejasvi",,Shameer,2007,Kannada,Sandalwood
Lancha Samrajya,Boodal Krishnamurthy,"Master Hirannaiah, C. R. Simha, Umashree, Ramesh Bhat",,Raju Upendra Kumar,2007,Kannada,Sandalwood
Banamathi,Jayasimha Musuri,Devaraj,,,2007,Kannada,Sandalwood
Soundarya,E. Chennagangappa,"Ramesh Aravind, Rahul Dev, Sakshi Shivanand, Baby Shreya",,Hamsalekha,2007,Kannada,Sandalwood
Bhaktha,Sri Ram,"Agnni, Sindhu",,Abhiman Roy,2007,Kannada,Sandalwood
Dadagiri,Joe Simon,"Sri Krishna, Avinash, Shobhraj, B. C. Patil",,Abhiman Roy,2007,Kannada,Sandalwood
Janapada,Baraguru Ramachandrappa,"Raghava, Radhika, Nandini",,Hamsalekha,2007,Kannada,Sandalwood
Bhugatha,B. R. Keshav,"Vivek Bidu, Nagendra Urs, Daksha, Kangana, Harish Rai",,M S Maruthi,2007,Kannada,Sandalwood
Masti,Shivamani,"Upendra, Jennifer Kotwal, Shashikumar, Umashree",,Gurukiran,2007,Kannada,Sandalwood
Pallakki,Narendra Babu K.,"Prem, Gurukiran, Ramanithu Chaudhary",,Gurukiran,2007,Kannada,Sandalwood
Masanada Makkalu,C. Lakshmana,"Dattanna, Ohilesh",,R Damodhar,2007,Kannada,Sandalwood
Govinda Gopaala,C. H. Balaji Singh,"Jaggesh, Komal Kumar, Neethu",,Rajbharath,2007,Kannada,Sandalwood
Dushman,B. S. Bagalkote,Shobhraj,,,2007,Kannada,Sandalwood
Amrutha Vaani,B. R. Rajashekar,"Ajay Rao, Naveen Krishna, Radhika",,M. P. Naidu,2007,Kannada,Sandalwood
Santha,S. Murali Mohan,"Shivarajkumar, Aarti Chhabria",,Gurukiran,2007,Kannada,Sandalwood
Kshana Kshana,Sunil Kumar Desai,"Vishnuvardhan, Auditya, Prema, Kiran Rathod",,R. P. Patnaik,2007,Kannada,Sandalwood
Hudugaata,Sanjay K.,"Ganesh, Rekha",,Jassie Gift,2007,Kannada,Sandalwood
"No 73, Shanthi Nivasa",Sudeep,"Sudeep, Deepu, Anu Prabhakar",,Ramani Bharadwaj,2007,Kannada,Sandalwood
Jambada Hudugi,Priya Hassan,"Jai Akash, Priya Hassan",,Rajesh Ramanath,2007,Kannada,Sandalwood
Cheluvina Chittara,S. Narayan,"Ganesh, Amoolya, Komal Kumar",,Mano Murthy,2007,Kannada,Sandalwood
Sathyavan Savithri,Ramesh Aravind,"Ramesh Aravind, Jennifer Kotwal, Daisy Bopanna, Aniruddh",,Guru Kiran,2007,Kannada,Sandalwood
Kaada Beladingalu,B. S. Lingadevaru,"C. H. Lokanath, H. G. Dattatreya, Ananya Kasaravalli",,Rajesh Ramanath,2007,Kannada,Sandalwood
Bombugalu Saar Bombugalu,B. Shankar,"Adarsh, Sunayana, B. C. Patil, Shobhraj",,M. S. Maruthi,2007,Kannada,Sandalwood
Ugadi,Om Sai Prakash,"V. Ravichandran, Jennifer Kotwal, Kamna Jethmalani, Srikanth",,R. P. Patnaik,2007,Kannada,Sandalwood
Thamashegagi,Kodlu Ramakrishna,"Aniruddh, Rekha, Komal Kumar",,R. P. Patnaik,2007,Kannada,Sandalwood
Snehana Preethina,Sahuji Shinde,"Darshan, Auditya, Lakshmi Rai, Sindhu Tolani",,V. Harikrishna,2007,Kannada,Sandalwood
Meera Madhava Raghava,T. N. Seetharam,"Diganth, Ramya, Thilak, Harini",,Hamsalekha,2007,Kannada,Sandalwood
Manmatha,N. Rajesh Fernandis,"Jaggesh, Komal Kumar, Gurleen Chopra",,Vijaya Bharathi,2007,Kannada,Sandalwood
Savi Savi Nenapu,Santosh Rai Pathaje,"Prem Kumar, Mallika Kapoor, Tejaswini Prakash",,R. P. Patnaik,2007,Kannada,Sandalwood
Maathaad Maathaadu Mallige,Nagathihalli Chandrashekar,"Vishnuvardhan, Suhasini, Sudeep, Tara",,Mano Murthy,2007,Kannada,Sandalwood
Gandana Mane,S. Mahendar,"Shivarajkumar, Gowri Munjal",,V. Manohar,2007,Kannada,Sandalwood
Ninade Nenapu,Madhan Patel,"Mayur Patel, Maya",,Mahesh Patel,2007,Kannada,Sandalwood
Nali Naliyutha,Jayanth,"Aniruddh, Vidisha, Ananth Nag",,Rajesh Ramanath,2007,Kannada,Sandalwood
Jeevana Dhaare,Muraju Boodhigere,Siddarth,,Raju Upendra Kumar,2007,Kannada,Sandalwood
Milana,Prakash,"Puneeth Rajkumar, Parvathi Menon, Pooja Gandhi",,Mano Murthy,2007,Kannada,Sandalwood
Prarambha,Santosh Sivan,"Prabhu Deva, Skandha, B. Saroja Devi",,,2007,Kannada,Sandalwood
Anatharu,Sadhu Kokila,"Upendra, Darshan, Radhika, Sanghavi",,Sadhu Kokila,2007,Kannada,Sandalwood
Road Romeo,Om Sai Prakash,"Dilip Pai, Ashita, Avinash",,K. M. Indra,2007,Kannada,Sandalwood
Agrahaara,Akshaya,"Arya, Neetashri, Kishore",,Rajesh Ramanath,2007,Kannada,Sandalwood
Krishna,M. D. Sridhar,"Ganesh, Pooja Gandhi, Sharmila Mandre",,V. Harikrishna,2007,Kannada,Sandalwood
Dheemantha Manushya,Tarani,Gopal Shetty Koragal,,A Karthikraj,2007,Kannada,Sandalwood
Circle Rowdy,B. Ramamurthy,"Vinod Prabhakar, Varini, Umashree",,,2007,Kannada,Sandalwood
Shukra,G. K. Mudduraj,Vinod Raj,,Mallikarjuna,2007,Kannada,Sandalwood
Geleya,Harsha,"Prajwal Devaraj, Tarun Chandra, Kirat Bhattal",,Mano Murthy,2007,Kannada,Sandalwood
Aa Dinagalu,K. M. Chaitanya,"Chetan Kumar, Archana, Sharath Lohitashwa",,Illayaraja,2007,Kannada,Sandalwood
Yuga,Chandra,"Duniya Vijay, Kavya",,Arjun Janya,2007,Kannada,Sandalwood
Snehanjali,"Girish Kamplapur, R. G. Siddaramu",Dhruva,,Rajesh Ramanath,2007,Kannada,Sandalwood
Ganesha,Dinesh Baboo,"Jaggesh, Ananth Nag, Vanitha Vasu, Vanishree",,Manikanth Kadri,2007,Kannada,Sandalwood
Chanda,S. Narayan,"Duniya Vijay, Shubha Poonja",,S. Narayan,2007,Kannada,Sandalwood
Orata I Love You,Shree,"Prashanth, Sowmya",,G. R. Shankar,2007,Kannada,Sandalwood
Hetthare Hennane Herabeku,Om Sai Prakash,"S. P. Balasubrahmanyam, Lakshmi, Umashree, Rekha",,Mano Murthy,2007,Kannada,Sandalwood
Gunavantha,Raghuvardhana,"Prem, Rekha",,Hamsalekha,2007,Kannada,Sandalwood
Right Adare,Sharavana,"Mohan, Sunil, Satya, Bhavya, Sangeetha Shetty, Preethi, Priyanka",,A. M. Neel,2007,Kannada,Sandalwood
Operation Ankusha,H. Vasudev Rao,"Jayanthi, Ashok Rao, Chethan",,V. Manohar,2007,Kannada,Sandalwood
Lava Kusha,Sai Prakash,"Shiva Rajkumar, Upendra, Jennifer Kotwal, Charmy Kaur",,Gurukiran,2007,Kannada,Sandalwood
Appacchi,Kashinath,Kashinath,,Anamika,2007,Kannada,Sandalwood
Nanu Neenu Jodi,N. R. Nanjunde Gowda,"Vijay Raghavendra, Madhumitha",,Hamsalekha,2007,Kannada,Sandalwood
Ee Bandhana,Vijayalakshmi Singh,"Vishnuvardhan, Darshan, Jayapradha, Jennifer Kotwal, Ananth Nag, Tara",,Mano Murthy,2007,Kannada,Sandalwood
Ee Preethi Yeke Bhoomi Melide,Prem,"Prem, Namratha, Rohini",,R. P. Patnaik,2007,Kannada,Sandalwood
Gaja,K. Madhesh,"Darshan, Navya Nair",,V. Harikrishna,2008,Kannada,Sandalwood
Gaalipata,Yogaraj Bhat,"Ganesh, Daisy Bopanna, Rajesh Krishnan, Bhavana Rao, Diganth, Neethu, Ananth Nag",,V. Harikrishna,2008,Kannada,Sandalwood
Honganasu,Ratnaja,"Prem Kumar, Anuradha Mehta, Anjali, Ananth Nag",,Hamsalekha,2008,Kannada,Sandalwood
Singapuradali Shambulinga,B. R. Keshav,"Chidananda, Jahangir",,M. S. Maruthi,2008,Kannada,Sandalwood
Beladingalagi Baa,M. S. Ramesh,"Chandrashekhara Kambara, Vijay Raghavendra, Ramaneethu Chaudari, Rangayana Raghu",,Gurukiran,2008,Kannada,Sandalwood
Navashakti Vaibava,Om Sai Prakash,"Shruthi, Radhika, Ramkumar",,Hamsalekha,2008,Kannada,Sandalwood
Hani Hani,Sharan,"Tarun Chandra, Sanjana Gandhi",,S. Chinna,2008,Kannada,Sandalwood
Avva,Kavita Lankesh,"Shruthi, Duniya Vijay, Smitha",,Isaac Thomas Kottukapally,2008,Kannada,Sandalwood
Bindaas,D. Rajendra Babu,"Puneeth Rajkumar, Hansika Motwani",,Gurukiran,2008,Kannada,Sandalwood
Yuga Yugagale Sagali,Shashank Raj,"Yashas, Megha Ghosh, Alisha, Ananth Nag",,Hamsalekha,2008,Kannada,Sandalwood
Hogi Baa Magale,U. H. Rajanna,"Athin, Deepa Chari",,L. N. Shastri,2008,Kannada,Sandalwood
Inthi Ninna Preethiya,Soori,"Srinagar Kitty, Sonu, Bhavana",,Sadhu Kokila,2008,Kannada,Sandalwood
Shivani,Vishal Raj,"Suraj, Shivani",,Jamesh Sakaleshpur,2008,Kannada,Sandalwood
Marujanma,A. R. Babu,"Naga Kiran, Priyanka, Dimple Chopade",,Sri Murali,2008,Kannada,Sandalwood
Manasugula Mathu Madhura,Manju Maskal Matti,"Anand, Hariprriya",,K. Kalyan,2008,Kannada,Sandalwood
Varasdhaara,Guru Deshpande,"Sandeep, Ashwini, Sanjjanaa, Ravi Belagere",,Rajesh Ramanath,2008,Kannada,Sandalwood
Nanda Loves Nanditha,B. N. Vijayakumar,"Yogesh, Shwetha",,Emil Mohammed,2008,Kannada,Sandalwood
Gooli,P. N. Sathya,"Sudeep, Mamta Mohandas",,Anoop Seelin,2008,Kannada,Sandalwood
Ondu Koleya Sutha,Om Prakash Nayak,Om Prakash Nayak,,,2008,Kannada,Sandalwood
Satya In Love,Raghava Loki,"Shivrajkumar, Genelia, Komal Kumar",,Gurukiran,2008,Kannada,Sandalwood
Accident,Ramesh Aravind,"Ramesh Aravind, Pooja Gandhi, Mohan Shankar, Rekha, Thilak, Pathi Iyer",,Ricky Kej,2008,Kannada,Sandalwood
Happy New Year 00:45PM,Gunakumar Patnayak,"Vikram, Harshitha, Chandru, Kamal",,A. T. Raveesh,2008,Kannada,Sandalwood
Chili Pili Hakkigalu,Kodlu Ramakrishna,"Girish Karnad, Diganth",,V. Manohar,2008,Kannada,Sandalwood
Mr. Garagasa,Dinesh Baboo,"Komal Kumar, Ananth Nag",,Manikanth Kadri,2008,Kannada,Sandalwood
Malenada Mallige,Hanchhilli Shivkumar,"Nitin, Daksha",,Maruthi,2008,Kannada,Sandalwood
Moggina Jade,P. R. Ramadas Naidu,"Baby Shreesha, Master Anirudh, Pavitra Lokesh, Rajesh",,,2008,Kannada,Sandalwood
Satya Harischandra (color),Hunsur Krishnamurthy,"Rajkumar, Udaykumar, Pandari Bai",,Pendyala,2008,Kannada,Sandalwood
Aramane,Nagashekhar,"Ganesh, Roma, Ananth Nag",,Gurukiran,2008,Kannada,Sandalwood
Gange Baare Tunge Baare,Sadhu Kokila,"Prajwal Devaraj, Gayathri, Sunaina, Sadhu Kokila",,Sadhu Kokila,2008,Kannada,Sandalwood
Jnanajyothi Sri Siddaganga,Omkar,"Sridhar, Srinivasa Murthy, Tara",,,2008,Kannada,Sandalwood
Thaayi,Baraguru Ramachandrappa,"Pramila Joshai, Sunder Raj",,Hamsalekha,2008,Kannada,Sandalwood
Baba,Trishul,"Karthick, Pragnya",,Arjun Janya,2008,Kannada,Sandalwood
Super Jodi,B. Sathyanarayana,"Ananth Nag, Chidananda, Jahangir, Dharma",,M. S. Maruthi,2008,Kannada,Sandalwood
Mussanje Maathu,Mahesh,"Sudeep, Ramya, Anu Prabhakar",,Sridhar V. Sambhram,2008,Kannada,Sandalwood
Chellatada Hudugaru,"Jyotish, Ram Chandra","Sandeep, Jyothi",,AT Raveesh,2008,Kannada,Sandalwood
Prachanda Ravana,Srinivas Prasad,"Devaraj, Bharat Bhagavathar, Sudharani",,Gopi Krishna,2008,Kannada,Sandalwood
Sundari Ganda Sadananda,V. Umakanth,"Sharan, Apoorva, Sanjana Rao, Kashi",,,2008,Kannada,Sandalwood
Athmeeya,Govindaraj,"Akul Balaji, Smitha",,Manoj George,2008,Kannada,Sandalwood
Indra,H. Vasu,"Darshan, Namitha, Sanghavi",,V. Harikrishna,2008,Kannada,Sandalwood
Bandhu Balaga,Naganna,"Shivrajkumar, Shashikumar, Tejaswini Prakash, Poonam Kaur",,Hamsalekha,2008,Kannada,Sandalwood
Neene Neene,Shivadwaj,"Dhyan, Aishwarya Nag",,Srimurali,2008,Kannada,Sandalwood
Darode,Uday Jadugar,"Vinod Kamat, Aishwarya Nag",,Hamsalekha,2008,Kannada,Sandalwood
Chenna,S. Umesh,Deepak,,Venkat Narayan,2008,Kannada,Sandalwood
Akasha Gange,Dinesh Baboo,"Mithun Tejaswi, Chaya Singh",,Deva,2008,Kannada,Sandalwood
Huttidare Kannada Nadali Huttabeku,Mahadev,"Ajay Rao, Master Anand, Ramakrishna, Bhavya",,K. M. Indra,2008,Kannada,Sandalwood
Kaamannana Makkalu,Chi Guru Dutt,"Sudeep, Doddanna, Rockline Venkatesh",,Vidyasagar,2008,Kannada,Sandalwood
Vasanthakala,V. Srinivas,"Hariprriya, Naga Kiran, Sharan",,V. Manohar,2008,Kannada,Sandalwood
Nee Tata Naa Birla,Nagendra Magadi,"V. Ravichandran, Jaggesh, Jennifer Kotwal, Pooja Gandhi, Keerthi Chawla, Urvashi, Nikita Thukral",,Gurukiran,2008,Kannada,Sandalwood
Meravanige,Mahesh Babu,"Prajwal Devraj, Aindrita Ray",,V. Manohar,2008,Kannada,Sandalwood
Minchina Ota,A. M. R. Ramesh,"Vijay Raghavendra, Sri Murali, Lakshmi Rai, Umashree",,V. Manohar / Dharma Vish (background score),2008,Kannada,Sandalwood
Citizen,Saiprakash,"Saikumar, Ashish Vidyarthi",,Srinivas,2008,Kannada,Sandalwood
Apaharana,B. R. Keshava,"Meghana, Dharma, Thriller Manju",,Maruti,2008,Kannada,Sandalwood
Moggina Manasu,Shashank Raj,"Shubha Poonja, Radhika Pandit, Yash, Sangeetha Shetty, Manasi",,Mano Murthy,2008,Kannada,Sandalwood
Zindagi,Mugil,"Rajeev, Kishore, Priyanka",,Mysore Mohan,2008,Kannada,Sandalwood
Taj Mahal,R. Chandru,"Ajay Rao, Pooja Gandhi, Ananth Nag",,Abhimann Roy,2008,Kannada,Sandalwood
Hrudaya I Miss U,Sathya,"Maithreyi, Shivani, Shreyas",,Ram Shankar,2008,Kannada,Sandalwood
Nandadeepa,Shivu Hiremata,"Shruthi, Devaraj",,Gururaja Hoskote,2008,Kannada,Sandalwood
Namma Preethi Shashwatha,Kitti,Sathya,,Mahesh Patel,2008,Kannada,Sandalwood
Belura Baale,Halkere Naganna,"Rajeshkumar, Kalpanasri",,,2008,Kannada,Sandalwood
Bombaat,D. Rajendra Babu,"Ganesh, Ramya",,Mano Murthy,2008,Kannada,Sandalwood
Arjun,Shahuraj Shinde,"Darshan, Meera Chopra",,V. Harikrishna,2008,Kannada,Sandalwood
Anthu Inthu Preethi Banthu,Veera Shankar,"Aditya Babu, Ramya",,Yuvan Shankar RajaGurukiran,2008,Kannada,Sandalwood
Kalleshi Malleshi,Mastan,"Chidananda (3 roles), Meghana, Dharma",,,2008,Kannada,Sandalwood
Kodagana Koli Nungitha,Vaasu,"Jaggesh, Pooja Gandhi",,Sadhu Kokila,2008,Kannada,Sandalwood
Madesha,Ravi Srivatsa,"Shivrajkumar, Sonam Bhatia, Ravi Belagere",,Mano Murthy,2008,Kannada,Sandalwood
Chaitrada Chandrama,S. Narayan,"Pankaj, Amoolya",,S. Narayan,2008,Kannada,Sandalwood
Ganesha Matte Banda,HS Phani Ramachandra,"Vijay Raghavendra, Pragnya, Vishal, Neethu, Ananth Nag, Vinaya Prasad",,V. Manohar,2008,Kannada,Sandalwood
Gulabi Talkies,Girish Kasaravalli,"Umashree, M. D. Pallavi Arun",,,2008,Kannada,Sandalwood
Dheemaku,Magesh Kumar G.,"Naveen Krishna, Flora Saini",,Arjun Janya,2008,Kannada,Sandalwood
Patre Loves Padma,Chandrashekar Srivatsav,"Patre Ajith, Kruthika, Deepika, Pavitra, Supritha",,Arjun Janya,2008,Kannada,Sandalwood
Buddhivanta,Ramnath Rigvedhi,"Upendra, Pooja Gandhi, Nathanya, Saloni Aswani, Suman Ranganathan, Brinda",,Vijay Antony,2008,Kannada,Sandalwood
Vamshi,Prakash,"Puneeth Rajkumar, Nikita Thukral, Lakshmi",,R. P. Patnaik,2008,Kannada,Sandalwood
PUC,SR Brothers,"Chetan Chandra, Harshika Poonacha, Charishma",,J. Raviraj,2008,Kannada,Sandalwood
Chikkamagaloora Chikkamallige,Channagangappa E.,"Shravanth, Jagadish, Radhika Gandhi",,K. Kalyan,2008,Kannada,Sandalwood
Baa Bega Chandamama,H. G. Murali,"Deepak, Suhasini",,H. G. Murali,2008,Kannada,Sandalwood
Manmatharu,,Chidananda,,,2008,Kannada,Sandalwood
Mandakini,Ramesh Surve,"Rashmi, Chetan",,K. Kalyan,2008,Kannada,Sandalwood
Payana,Kiran Govi,"Ravishankar Gowda, Ramanithu Chaudhary",,V. Harikrishna,2008,Kannada,Sandalwood
Premigaagi Naa,Snehapriya,"Shankar, Vandhana",,Rajesh Ramanath,2008,Kannada,Sandalwood
Sangaathi,Nandini Srinivasa Raju,"Chethan, Aishwarya",,Hamsalekha,2008,Kannada,Sandalwood
Heegu Unte,Madan Patel,"Madan Patel, Susheelkumar, Divya Sridhar, Madhu",,Aadi Mahesh Patel,2008,Kannada,Sandalwood
Sangama,Sanjay V. Babu,"Ganesh, Vedhika",,Devi Sri Prasad,2008,Kannada,Sandalwood
Psycho,Devadutta,"Dhanush, Anita",,Raghu Dixit,2008,Kannada,Sandalwood
Nannusire,Santosh-Velupriyan,"Rahul, Keerthi",,Premji Amaran,2008,Kannada,Sandalwood
Navagraha,Dinakar Toogudeepa,"Darshan, Tarun Chandra, Varsha, Sharmila Mandre, Vinod Prabhakar, Srujan Lokesh, Nagendra Urs, Dharma, Giri Dinesh",,V. Harikrishna,2008,Kannada,Sandalwood
Slum Bala,D. Sumana Kittur,"Duniya Vijay, Shuba Poonja, Umashree",,Arjun Janya,2008,Kannada,Sandalwood
Naanu Gandhi,Nanjunde Gowda,"Master Likith, Sundar Raj, Prameela Joshai",,V. Manohar,2008,Kannada,Sandalwood
Maharshi,Krishna Brahma,"Prashanth, Pooja Gandhi",,Srimurli,2008,Kannada,Sandalwood
Bidda,D. Vishwa,"Adhi Lokesh, Yamini Sharma, Vanitha, Jai Jagadish, Umashree",,Venkat-Narayan,2008,Kannada,Sandalwood
Ganga Kaveri,Vishnukant,"Akshay, Mallika Kapoor, Mahi, Tara",,K. Kalyan,2008,Kannada,Sandalwood
Akka Thangi,S. Mahendar,"Shruthi, Rashmi",,V. Manohar,2008,Kannada,Sandalwood
Janumada Gelathi,Dinesh Baboo,"Srinagar Kitty, Pooja Gandhi",,V. Manohar,2008,Kannada,Sandalwood
Paramesha Panwala,Mahesh Babu,"Shivarajkumar, Surveen Chawla, Sonu",,V. Harikrishna,2008,Kannada,Sandalwood
Pallavi Illada Charana,Shivaprabhu,"Naga Kiran, Charulatha",,Babji-Sandeep,2008,Kannada,Sandalwood
Sanchu,M. D. Kaushik,"Charanraj, Veda Prada",,Raveesh A. T.,2008,Kannada,Sandalwood
Mast Maja Maadi,Anantha Raju,"Sudeep, Jennifer Kotwal, Vijay Raghavendra, Komal Kumar, Diganth, Naga Kiran, Umashree",,P. B. Balaji,2008,Kannada,Sandalwood
Murane Class Manja B.Com Bhagya,Sai Sagar,"Arya, Archana, Ananth Nag",,Venkat-Narayan,2008,Kannada,Sandalwood
Neenyare,Sindesh,"Suraj, Ramya Barna",,V. Manohar,2008,Kannada,Sandalwood
Rocky,S. K. Nagendra Urs,"Yash, Bianca Desai, Santhosh, Jai Jagadish",,Venkat-Narayan,2008,Kannada,Sandalwood
Haage Summane,Preetam Gubbi,"Kiran Srinivas, Suhaasi",,Mano Murthy,2008,Kannada,Sandalwood
Gulama,Tushar Ranganath,"Prajwal Devaraj, Sonu, Biyanka Desai",ActionRomantic,Gurukiran,2009,Kannada,Sandalwood
Anu,Shiva Ganapathy,"Pooja Gandhi, Duniya Rashmi",ActionThriller,Shekhar Chandra,2009,Kannada,Sandalwood
Chikkapete Saachagalu,Nagendra Magadi,"S. Narayan, Jaggesh, Ashwini, Manasi, Doddanna",Comedy,S. Narayan,2009,Kannada,Sandalwood
Kempa,Jagadeesh,"Santhosh, Sai Dhanshika",Action,Gurukiran,2009,Kannada,Sandalwood
Taxi No-1,Prabhakar,"Prabhakar, Nikitha Rao",Drama,Nataraj Kanagodu,2009,Kannada,Sandalwood
Circus,Dayal Padmanabhan,"Ganesh, Archana Gupta",RomanticAction,Emil Mohammed,2009,Kannada,Sandalwood
Shivamani,Amarnath SK,"Sri Murali, Sharmiela Mandre",Action,Veer Samarth,2009,Kannada,Sandalwood
Jolly Days,M. D. Sridhar,"Pradeep, Praveen, Vishwas, Spoorthi, Ruthuva, Raghavendra, Aishwarya Nag, Keerthi, Kishori Ballal, Niranjan, Rahul",Romantic,Mickey J Meyer,2009,Kannada,Sandalwood
Nanda,Anantha Raju,"Shivarajkumar, Sandhya, Mythreya",Action,V. Manohar,2009,Kannada,Sandalwood
Ambari,A. P. Arjun,"Yogish, Supreeta",Romantic,V. Harikrishna,2009,Kannada,Sandalwood
Meghave Meghave,V. Nagendra Prasad,"Raam, Gracy Singh, Sudeep",,V. Harikrishna,2009,Kannada,Sandalwood
Birugaali,Harsha,"Chetan Kumar, Sitara Vaidya, Aakanksha Sontalia, Charisma Bharadwaj, Tara",Action,Arjun Janya,2009,Kannada,Sandalwood
Yodha,Om Prakash Rao,"Darshan, Nikita Thukral",Action,Hamsalekha,2009,Kannada,Sandalwood
Idya Madyar Nagalikke,Yashwant Sardeshpande,"Yashwant Sardeshpande, Malathi Sardeshpande, Sunetra Pandit, Poornachandra Tejaswi, Navyashree",Comedy,Kiran Godkhindi,2009,Kannada,Sandalwood
Junglee,Duniya Soori,"Duniya Vijay, Aindrita Ray, Rangayana Raghu",Action,V. Harikrishna,2009,Kannada,Sandalwood
Kurunadu,G. Murthy,"Dattanna, Lakshmi Hegde",Drama,Pravin Godkhindi,2009,Kannada,Sandalwood
KA-99 B-333,G. Arunkumar,"Ajay Rathnam, Deepa Chari",Action,S. Nagu,2009,Kannada,Sandalwood
Samskaravantha,K. Parthasarathi,"Kashi, Ninasam Ashwat",Drama,Sadgunaraj,2009,Kannada,Sandalwood
Swathanthra Palya,Huccha Venkat,"Arjun, Damini, Huccha Venkat, Deepa, C. R. Simha",Action,M. N. Krupakar,2009,Kannada,Sandalwood
Venkata in Sankata,Ramesh Arvind,"Ramesh Arvind, Sharmiela Mandre, Umashree",Comedy,Ricky Kej,2009,Kannada,Sandalwood
