Title,Director,Cast,Genre,Music,year,language,industry
Rendilla Poojari,T Prabhakar,"Suman, Nagma, Shobana",,,1993.0,Telugu,Tollywood
Rowdy Annayya,Tammareddy Bharadwaja,"Ghattamaneni Krishna, Rambha",,,1993.0,Telugu,Tollywood
Srinatha Kavi Sarvabhowmudu,Bapu,"N. T. Rama Rao, Jayasudha, Rajendra Prasad",,,1993.0,Telugu,Tollywood
Tholi Muddhu,K. Reddy,"Divya Bharti, Prashanth Thiagarajan",,,1993.0,Telugu,Tollywood
Topi Raja Sweety Roja,N Shiva Prasad,"Rajendra Prasad, Roja Selvamani",,,1993.0,Telugu,Tollywood
Varasudu,E. V. V. Satyanarayana,"Krishna, Nagarjuna, Naghma, Srikanth",,,1993.0,Telugu,Tollywood
Aame,E. V. V. Satyanarayana,"Srikanth, Naresh, Ooha",,,1994.0,Telugu,Tollywood
Aavesham,Kodi Ramakrishna,"Rajasekhar, Madhoo, Naghma",,,1994.0,Telugu,Tollywood
Alibaba Aradajanu Dongalu,E. V. V. Satyanarayana,"Rajendra Prasad, Bharathi, Ravali",,,1994.0,Telugu,Tollywood
Allari Premikudu,K. Raghavendra Rao,"Jagapathi Babu, Soundarya, Rambha",,,1994.0,Telugu,Tollywood
Allarodu,K. Ajay Kumar,"Rajendra Prasad, Surabhi",,,1994.0,Telugu,Tollywood
Ammayi Kapuram,Muthyala Subbaiah,"Ali, Maheswari",,,1994.0,Telugu,Tollywood
Angarakshakudu,Joshi(Malayalam),"Rajasekhar, Meena, Brahmanandam",,,1994.0,Telugu,Tollywood
Anna,Muthyala Subbaiah,"Rajasekhar, Gouthami Tadimalla, Roja Selvamani",,,1994.0,Telugu,Tollywood
Bangaru Kutumbam,Dasari Narayana Rao,"Akkineni Nageswara Rao, Jayasudha, Harish",,,1994.0,Telugu,Tollywood
Bhairava Dweepam,Singeetam Srinivasa Rao,"Nandamuri Balakrishna, Roja Selvamani, Rambha",,,1994.0,Telugu,Tollywood
Bhale Pellam,Kranthi Kumar,"Jagapathi Babu, Meena, Rohini Hattangadi",,,1994.0,Telugu,Tollywood
Bobbili Simham,A. Kodandarami Reddy,"Nandamuri Balakrishna, Meena, Roja Selvamani",,,1994.0,Telugu,Tollywood
Brahmachari Mogudu,Relangi Narasimha Rao,"Rajendra Prasad, Yamuna, Satyanarayana Kaikala",,,1994.0,Telugu,Tollywood
Captain,Kodi Ramakrishna,"R. Sarathkumar, Sukanya, Ranjitha",,,1994.0,Telugu,Tollywood
Criminal,Mahesh Bhatt,"Nagarjuna, Ramya Krishna, Manisha Koirala",,,1994.0,Telugu,Tollywood
Gandeevam,Priyadarshan,"Akkineni Nageswara Rao, Balakrishna, Mohanlal",,,1994.0,Telugu,Tollywood
Gangmaster,B. Gopal,"Rajasekhar, Nagma, Brahmanandam",,,1994.0,Telugu,Tollywood
Gharana Alludu,Muppalaneni Shiva,"Krishna, Malasri",,,1994.0,Telugu,Tollywood
Govinda Govinda,Ram Gopal Varma,"Nagarjuna Akkineni, Sridevi",,,1994.0,Telugu,Tollywood
Hello Brother,E. V. V. Satyanarayana,"Nagarjuna Akkineni, Soundarya, Ramya Krishna",,,1994.0,Telugu,Tollywood
Jailor Gaari Abbayi,Sarath Babu,"Krishnam Raju, Jayasudha, Jagapati Babu, Ramya Krishna",,,1994.0,Telugu,Tollywood
Kooturu,Srinivasa Rao,"Srikanth, Ooha, Chandra Mohan",,,1994.0,Telugu,Tollywood
Lucky Chance,Siva Nageswara Rao,"Rajendra Prasad, Kanchan",,,1994.0,Telugu,Tollywood
M Dharmaraju M.A.,Ravi Raja Pinisetty,"Mohan Babu, Rambha",,,1994.0,Telugu,Tollywood
Madam,Singeetam Srinivasa Rao,"Rajendra Prasad, Soundarya",,,1994.0,Telugu,Tollywood
Maga Rayudu,E. V. V. Satyanarayana,"Karthik, Vijayashanti",,,1994.0,Telugu,Tollywood
Muddula Priyudu,K. Raghavendra Rao,"Daggubati Venkatesh, Rambha, Ramya Krishna, Brahmanandam",,,1994.0,Telugu,Tollywood
Mugguru Monagallu,K. Raghavendra Rao,"Chiranjeevi, Naghma, Roja Selvamani, Ramya Krishna",,,1994.0,Telugu,Tollywood
Number One,S. V. Krishna Reddy,"Krishna, Soundarya",,,1994.0,Telugu,Tollywood
Palnati Pourusham,Muthyala Subbaiah,"Krishnam Raju, Raadhika, Charan Raj, Suresh",,,1994.0,Telugu,Tollywood
Pelli Koduku,Bapu,"Naresh, Divya Vani, Sangeetha",,,1994.0,Telugu,Tollywood
Pokkiri Raja,A. Kodandarami Reddy,"Daggubati Venkatesh, Roja Selvamani, Ali, Pratibha Sinha",,,1994.0,Telugu,Tollywood
Punyabhoomi Naa Desam,A. Kodandarami Reddy,"Mohan Babu, Meena DuraiRaj, Raj Kumar (Telugu Actor)",,,1994.0,Telugu,Tollywood
S. P. Parasuram,Raviraja Pinisetty,"Chiranjeevi, Sridevi, Harish",,,1994.0,Telugu,Tollywood
Shubhalagnam,S. V. Krishna Reddy,"Jagapathi Babu, Aamani, Roja Selvamani",,,1994.0,Telugu,Tollywood
Super Police,K. Muralimohan Rao,"Daggubati Venkatesh, Naghma",,,1994.0,Telugu,Tollywood
Teerpu,Uppalapati Narayana Rao,"Akkineni Nageswara Rao, Jagapathi Babu",,,1994.0,Telugu,Tollywood
Top Hero,S. V. Krishna Reddy,"Balakrishna, Soundarya, Brahmanandam",,,1994.0,Telugu,Tollywood
Vaddu Bava Thappu,K. Ajay Kumar,"Rajendra Prasad, Ravali, Indraja",,,1994.0,Telugu,Tollywood
Yamaleela,S. V. Krishna Reddy,"Satyanarayana Kaikala, Ali, Brahmanandam, Indraja",,,1994.0,Telugu,Tollywood
Aadaalla Majaka,Muthyala Subbaiah,"Vikram, Sivaranjani",,,1995.0,Telugu,Tollywood
Aayanaki Iddaru,E. V. V. Satyanarayana,"Jagapati Babu, Ramya Krishna, Sivaranjani",,,1995.0,Telugu,Tollywood
Adavi Dora,K. Sadasivarao,"Sobhan Babu, Nagma",,,1995.0,Telugu,Tollywood
Alluda Majaka,E. V. V. Satyanarayana,"Chiranjeevi, Ramya Krishnan, Rambha, Lakshmi",,,1995.0,Telugu,Tollywood
Amma Donga,Sagar,"Krishna, Soundarya, Aamani, Indraja",,,1995.0,Telugu,Tollywood
Ammoru,Kodi Ramakrishna,"Suresh, Soundarya, Ramya Krishna, Baby Sunaina, Rami Reddy, Vadivukkarasi",,,1995.0,Telugu,Tollywood
Aunty,Mouli,"Jayasudha, Nassar, Anand",,,1995.0,Telugu,Tollywood
Ayanaku Iddaru,E. V. V. Satyanarayana,"Jagapathi Babu, Ooha, Ramya Krishna, Brahmanandam",,,1995.0,Telugu,Tollywood
Bhale Bullodu,Sarath Babu,"Jagapathi Babu, Soundarya",,,1995.0,Telugu,Tollywood
Big Boss,Vijaya Bapineedu,"Chiranjeevi, Roja Selvamani, Kota Srinivasa Rao, Madhavi",,,1995.0,Telugu,Tollywood
Chilakapachcha Kaapuram,Kodi Ramakrishna,"Jagapathi Babu, Meena, Soundarya",,,1995.0,Telugu,Tollywood
Criminal,K. S. Rama Rao,"Nagarjuna Akkineni, Ramya Krishna, Manisha Koirala",,,1995.0,Telugu,Tollywood
Ghatotkachudu,S. V. Krishna Reddy,"Satyanarayana Kaikala, Roja Selvamani, Ali",,,1995.0,Telugu,Tollywood
Gharana Bullodu,K. Raghavendra Rao,"Nagarjuna, Ramya Krishna, Aamani",,,1995.0,Telugu,Tollywood
God Father,Kodi Ramakrishna,"Vinod Kumar, Vani Viswanath, Kasthuri",,,1995.0,Telugu,Tollywood
Ketu Duplicate,Relangi Narasimha Rao,"Rajendra Prasad, Surabhi, Brahmanandam, Satyanarayana Kaikala",,,1995.0,Telugu,Tollywood
Lingababu Love Story,Vamsy,"Rajendra Prasad, Rajasri",,,1995.0,Telugu,Tollywood
Maato Pettukoku,A. Kodandarami Reddy,"Nandamuri Balakrishna, Rambha, Roja Selvamani",,,1995.0,Telugu,Tollywood
Maya Bazaar,Dasari Narayana Rao,"ANR, Suman, Aamani",,,1995.0,Telugu,Tollywood
Money Money,Shiva Nageswara Rao,"Jagapathi Babu, Urmila Matondkar, J. D. Chakravarthy, Jayasudha",,,1995.0,Telugu,Tollywood
Mounam,C. Umamaheshwara Rao,"Arvind Swamy, Nagma, Charu Hassan",,,1995.0,Telugu,Tollywood
Mummy Mee Aayanochadu,K. Ajay Kumar,"Rajendra Prasad, Indraja, Keerthana",,,1995.0,Telugu,Tollywood
Nirantharam,,Raghubir Yadav,,,1995.0,Telugu,Tollywood
Pedarayudu,Raviraja Pinisetty,"Mohan Babu, Rajinikanth, Soundarya, Bhanupriya, Brahmanandam",,,1995.0,Telugu,Tollywood
Pelli Sandadi,K. Raghavendra Rao,"Srikanth, Ravali, Deepti Bhatnagar",,,1995.0,Telugu,Tollywood
Pokiri Raja,A. Kodandarami Reddy,"Daggubati Venkatesh, Roja Selvamani",,,1995.0,Telugu,Tollywood
Punya Bhoomi Naa Desam,A. Kodandarami Reddy,"Mohan Babu, Meena",,,1995.0,Telugu,Tollywood
Raja Simham,,"Rajasekhar, Ramya Krishna, Soundarya",,,1995.0,Telugu,Tollywood
Rikshavodu,Kodi Ramakrishna,"Chiranjeevi, Naghma, Soundarya, Jayasudha",,,1995.0,Telugu,Tollywood
Sankalpam,A. M. Rathnam,"Jagapati Babu, Gautami",,,1995.0,Telugu,Tollywood
Sisindri,Shiva Nageswara Rao,"Nagarjuna, Tabu, Amala, Aamani, Akhil",,,1995.0,Telugu,Tollywood
Sogasu Chuda Taramaa?,Gunasekhar,"Naresh, Indraja, Tanikella Bharani",,,1995.0,Telugu,Tollywood
Stri,K. S. Sethumadhavan,Rohini,,,1995.0,Telugu,Tollywood
Subha Sankalpam,K. Vishwanath,"Kamal Haasan, Aamani, Priya Raman",,,1995.0,Telugu,Tollywood
Subhamastu,Bhimaneni Srinivasa Rao,"Jagapati Babu, Aamani, Indraja",,,1995.0,Telugu,Tollywood
Taj Mahal,Muppulaleni Siva,"Srikanth, Monica Bedi",,,1995.0,Telugu,Tollywood
Vajram,S. V. Krishna Reddy,"Nagarjuna, Roja, Indraja",,,1995.0,Telugu,Tollywood
Adirindi Alludu,E. V. V. Satyanarayana,"Mohan Babu, Gouthami, Ramya Krishna",,,1996.0,Telugu,Tollywood
Akka! Bagunnava?,Mouli,"Vikram, Anand, Jayasudha, Ravali, Subhashri",,,1996.0,Telugu,Tollywood
Akkada Ammayi Ikkada Abbayi,E. V. V. Satyanarayana,"Pawan Kalyan, Supriya, Sarath Babu",,,1996.0,Telugu,Tollywood
Akkum Bakkum,K. Ram Gopal,"Ali, Brahmanandam, Babu Mohan, Annapoorna",,,1996.0,Telugu,Tollywood
Amma Ammani Choodalanivundi,Sagar,"Vinod Kumar, Ramya Krishna, Brahmanandam",,,1996.0,Telugu,Tollywood
Amma Durgamma,Vandemataram Srinivas,"Shashikumar, Ooha",,,1996.0,Telugu,Tollywood
Bala Ramayanam,Guna Sekhar,"Jr. NTR, Suhani",,,1996.0,Telugu,Tollywood
Bombay Priyudu,K. Raghavendra Rao,"J. D. Chakravarthy, Rambha, Vanisri",,,1996.0,Telugu,Tollywood
Chinnabbayi,K. Vishwanath,"Daggubati Venkatesh, Ramya Krishnan, Ravali",,,1996.0,Telugu,Tollywood
Deyyam,Ram Gopal Varma,"J. D. Chakravarthy, Maheshwari, Jayasudha",,,1996.0,Telugu,Tollywood
Dharma Chakram,Suresh Krishna,"Daggubati Venkatesh, Ramya Krishna, Prema, Brahmanandam",,,1996.0,Telugu,Tollywood
Drohi,P. C. Sreeram,"Kamal Hassan, Arjun Sarja, Gouthami Tadimalla, Geetha, Nassar, K. Vishwanath",,,1996.0,Telugu,Tollywood
Family,Vijaya Bapineedu,"Rajendra Prasad, Sivaranjani",,,1996.0,Telugu,Tollywood
Gulabi,Krishna Vamshi,"J. D. Chakravarthy, Maheshwari, Brahmanandam",,,1996.0,Telugu,Tollywood
Gunshot,S. V. Krishna Reddy,"Ali, Prakash Raj, Keerthi Reddy",,,1996.0,Telugu,Tollywood
Intlo Illalu Vantintlo Priyuralu,E. V. V. Satyanarayana,"Daggubati Venkatesh, Soundarya, Vineetha",,,1996.0,Telugu,Tollywood
Jabilamma Pelli,A. Kodandarami Reddy,"Jagapathi Babu, Maheswari, Vanisri",,,1996.0,Telugu,Tollywood
Ladies Doctor,Ramu,"Rajendra Prasad, Vineetha",,,1996.0,Telugu,Tollywood
Little Soldiers,Gangaraju Gunnam,"Baladitya, Kota Srinivasa Rao, Brahmanandam",,,1996.0,Telugu,Tollywood
Maa Aavida Collector,Kodi Ramakrishna,"Jagapathi Babu, Prema",,,1996.0,Telugu,Tollywood
Maavichiguru,S. V. Krishna Reddy,"Jagapathi Babu, Aamani, Ranjitha",,,1996.0,Telugu,Tollywood
Merupu,Gopichand Nadella,"Vikram, Anand, Kasthuri",,,1996.0,Telugu,Tollywood
Mrugam,Rudrajj Suresh Varma,"J. D. Chakravarthy, Maheswari, Ranganath",,,1996.0,Telugu,Tollywood
Ninne Pelladata,Krishna Vamsi,"Nagarjuna Akkineni, Tabu, Lakshmi",,,1996.0,Telugu,Tollywood
Ooha,Sivala Prabhakar,"Vikram, Sivaranjani, Ali",,,1996.0,Telugu,Tollywood
Pavitra Bandham,Muthyala Subbaiah,"Daggubati Venkatesh, Soundarya, S. P. Balasubramaniam",,,1996.0,Telugu,Tollywood
Pittala Dora,Sana Yadireddy,"Aali, Indraja, Kota Srinivasa Rao, Thanikella Bharani",,,1996.0,Telugu,Tollywood
Rambantu,Bapu,"Rajendra Prasad, Eswari Rao",,,1996.0,Telugu,Tollywood
Ramudochadu,A. Kodandarami Reddy,"Nagarjuna, Krishna, Soundarya, Ravali",,,1996.0,Telugu,Tollywood
Rayudugaru Nayudugaru,Dasari Narayana Rao,"ANR, Vinod Kumar, Roja",,,1996.0,Telugu,Tollywood
Sahasa Veerudu Sagara Kanya,K. Raghavendra Rao,"Daggubati Venkatesh, Shilpa Shetty, Malashri",,,1996.0,Telugu,Tollywood
Sarada Bullodu,Raviraja Pinisetty,"Daggubati Venkatesh, Nagma, Sanghavi",,,1996.0,Telugu,Tollywood
Sri Krishnarjuna Vijayam,Singeetam Srinivasa Rao,"Balakrishna, Roja Selvamani, Priya Raman",,,1996.0,Telugu,Tollywood
Srikaram,C. Uma Maheswara Rao,"Jagapati Babu, Heera Rajagopal, Meghana",,,1996.0,Telugu,Tollywood
Vamsanikokkadu,Sarath,"Balakrishna, Ramya Krishna",,,1996.0,Telugu,Tollywood
Vinodam,S. V. Krishna Reddy,"Meka Srikanth, Ravali, Kota Srinivasa Rao",,,1996.0,Telugu,Tollywood
Aahvaanam,S. V. Krishna Reddy,"Srikanth, Ramya Krishna, Heera Rajagopal",,,1997.0,Telugu,Tollywood
Aaro Pranam,K. Veery,"Vineeth, Soundarya, S. P. Balasubramaniam, Lakshmi",,,1997.0,Telugu,Tollywood
Abbaigari Pelli,Sharath,"Suman, Simran Bagga, Sanghavi",,,1997.0,Telugu,Tollywood
Anaganaga Oka Roju,Ram Gopal Varma,"J. D. Chakravarthy, Urmila Matondkar, Raghuvaran, Brahmanandam",,,1997.0,Telugu,Tollywood
Annamayya,K. Raghavendra Rao,"Nagarjuna Akkineni, Mohan Babu, Ramya Krishna, Suman, Kasthuri, Roja Selvamani, Sujatha",,,1997.0,Telugu,Tollywood
Chilakkottudu,E. V. V. Satyanarayana,"Jagapati Babu, Rajendra Prasad Ramya Krishna",,,1997.0,Telugu,Tollywood
Chinnabbayi,K. Viswanath,"Daggubati Venkatesh, Ramya Krishna, Ravali, Srividya",,,1997.0,Telugu,Tollywood
Collector Garu,B. Gopal,"Mohan Babu, Sakshi Shivanand, Brahmanandam",,,1997.0,Telugu,Tollywood
Devudu,Raviraja Pinisetty,"Balakrishna, Ramya Krishna",,,1997.0,Telugu,Tollywood
Dongaata,Kodi Ramakrishna,"Jagapati Babu, Soundarya, Suresh",,,1997.0,Telugu,Tollywood
Egire Paavurama,S. V. Krishna Reddy,"Srikanth, Laila Mehdin, J. D. Chakravarthy, Suhasini Maniratnam",,,1997.0,Telugu,Tollywood
Gokulamlo Seeta,Muthyala Subbaiah,"Pawan Kalyan, Raasi",,,1997.0,Telugu,Tollywood
Hitler,Muthyala Subbaiah,"Chiranjeevi, Rajendra Prasad, Rambha",,,1997.0,Telugu,Tollywood
Jai Bajarangabhali,T. Prabhakar,"Rajendra Prasad, Indraja, Kota,",,,1997.0,Telugu,Tollywood
Kurralla Rajyam,Boyapati Kameswara Rao,"Vikram, Ali, Anand",,,1997.0,Telugu,Tollywood
Maa Nannaku Pelli,E. V. V. Satyanarayana,"Krishnam Raju, Simran Bagga, Srikanth",,,1997.0,Telugu,Tollywood
Mama Bagunnava,Kodi Ramakrishna,"Rajendra Prasad, Naresh, Rambha",,,1997.0,Telugu,Tollywood
Master,Suresh Krishna,"Chiranjeevi, Sakshi Shivanand, Puneet Issar, Vijayakumar",,,1997.0,Telugu,Tollywood
Muddula Mogudu,A. Kodandarami Reddy,"Balakrishna, Meena, Brahmanandam",,,1997.0,Telugu,Tollywood
Oka Chinna Maata,Muthyala Subbaiah,"Jagapati Babu, Indraja",,,1997.0,Telugu,Tollywood
Omkaram,Upendra,"Rajasekhar, Prema, Bhagyashree",,,1997.0,Telugu,Tollywood
Osey Ramulamma,Dasari Narayana Rao,"Vijayashanti, Ramki, Rami Reddy",,,1997.0,Telugu,Tollywood
Peddannayya,Sharat,"Balakrishna, Roja Selvamani, Achyuth",,,1997.0,Telugu,Tollywood
Pelli,Kodi Ramakrishna,"Vadde Naveen, Maheshwari, Sujatha, Pruthviraj",,,1997.0,Telugu,Tollywood
Pelli Chesukundam,Muthyala Subbaiah,"Venkatesh, Soundarya, Laila Mehdin, Brahmanandam",,,1997.0,Telugu,Tollywood
Pelli Pandiri,Kodi Ramakrishna,"Jagapati Babu, Raasi, Babloo Prithiveeraj",,,1997.0,Telugu,Tollywood
Preminchukundam Raa,Jayanth C. Paranjee,"Daggubati Venkatesh, Anjala Zaveri",,,1997.0,Telugu,Tollywood
Priya O Priya,Muppulaneni Shiva,"Vadde Naveen, Simran Bagga, Abbas",,,1997.0,Telugu,Tollywood
Priyaragalu,A. Kodandarami Reddy,"Jagapati Babu, Soundarya, Maheswari",,,1997.0,Telugu,Tollywood
Sindhooram,Krishna Vamsi,"Ravi Teja, Sanghavi, Brahmaji",,,1997.0,Telugu,Tollywood
Subhakankshalu,Bhimaneni Srinivasa Rao,"Jagapathi Babu, Mantra, Raasi",,,1997.0,Telugu,Tollywood
Surya Putrulu,C. Umamaheswara Rao,"Mammootty, Suman, Shobana",,,1997.0,Telugu,Tollywood
Suswagatham,Bhimaneni Srinivasa Rao,"Pawan Kalyan, Devayani, Raghuvaran",,,1997.0,Telugu,Tollywood
Taraka Ramudu,R. V. Udayakumar,"Srikanth, Soundarya",,,1997.0,Telugu,Tollywood
Thaali,E. V. V. Satyanarayana,"Srikanth, Rajendra Prasad",,,1997.0,Telugu,Tollywood
Veedevadandi Babu,E. V. V. Satyanarayana,"Mohan Babu, Shilpa Shetty, Brahmanandam",,,1997.0,Telugu,Tollywood
Ugadi,S. V. Krishna Reddy,"S. V. Krishna Reddy, Laila Mehdin",,,1997.0,Telugu,Tollywood
Aahaa..!,Suresh Krishna,"Jagapathi Babu, Sanghavi",,,1998.0,Telugu,Tollywood
Aavida Maa Aavide,E. V. V. Satyanarayana,"Nagarjuna Akkineni, Tabu, Heera Rajgopal",,,1998.0,Telugu,Tollywood
Abhishekam,S. V. Krishna Reddy,"S. V. Krishna Reddy, Rachana",,,1998.0,Telugu,Tollywood
All Rounder,T. Prabhakar,"Rajendra Prasad, Sanghavi",,,1998.0,Telugu,Tollywood
Andaru Herole,K. Umakanth,"Ali, Brahmanandam, Chandra Mohan, Tanikella Bharani, Telangana Sakuntala",,,1998.0,Telugu,Tollywood
Antahpuram,Krishna Vamsi,"Soundarya, Jagapathi Babu, Sai Kumar, Prakash Raj",,,1998.0,Telugu,Tollywood
Auto Driver,Suresh Krishna,"Nagarjuna Akkineni, Simran Bagga, Deepti Bhatnagar",,,1998.0,Telugu,Tollywood
Ayanagaru,N Satya,"Srikanth, Ooha, Ali",,,1998.0,Telugu,Tollywood
Bavagaru Bagunnara?,Jayanth C. Paranjee,"Chiranjeevi, Rambha, Rachana Banerjee, Paresh Rawal",,,1998.0,Telugu,Tollywood
Chandralekha,Krishna Vamsi,"Nagarjuna Akkineni, Ramya Krishna, Isha Koppikar",,,1998.0,Telugu,Tollywood
Choodalani Vundi,Gunasekhar,"Chiranjeevi, Soundarya, Anjala Zhaveri, Prakash Raj",,,1998.0,Telugu,Tollywood
Daddy Daddy,Kodi Ramakrishna,"ANR, Jayasudha, Harish Kumar, Raasi",,,1998.0,Telugu,Tollywood
Deergha Sumangali Bhava,S. V. Krishna Reddy,"Rajasekhar, Ramya Krishna, S. P. Balasubramaniam",,,1998.0,Telugu,Tollywood
Ganesh,Tirupathi Swamy,"Daggubati Venkatesh, Rambha, Madhoo, Prema, Kota Srinivasa Rao",,,1998.0,Telugu,Tollywood
Gillikajjalu,Muppulaleni Siva,"Srikanth, Meena, Raasi, Brahmanandam",,,1998.0,Telugu,Tollywood
Kante Koothurne Kanu,Dasari Narayana Rao,"Dasari Narayana Rao, Jayasudha",,,1998.0,Telugu,Tollywood
Kanyadanam,E. V. V. Satyanarayana,"Upendra, Srikanth, Rachana",,,1998.0,Telugu,Tollywood
Love Story 1999,K. Raghavendra Rao,"Prabhu Deva, Vadde Naveen",,,1998.0,Telugu,Tollywood
Maavidaakulu,E. V. V. Satyanarayana,"Jagapati Babu, Rachana Banerjee",,,1998.0,Telugu,Tollywood
Mee Aayana Jagratha,Muthyala Ramadas,"Rajendra Prasad, Roja",,,1998.0,Telugu,Tollywood
Navvulata,Gopichand Nadella,"Rajendra Prasad, Maheswari",,,1998.0,Telugu,Tollywood
Nenu Premisthunnanu,E. V. V. Satyanarayana,"J. D. Chakravarthy, Rachna Banerjee",,,1998.0,Telugu,Tollywood
Ooyala,S. V. Krishna Reddy,"Meka Srikanth, Ramya Krishnan",,,1998.0,Telugu,Tollywood
